,client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome
27,12384,52,management,married,professional.course,no,yes,jul,28,491,3,0,nonexistent,93.918,4.96,yes
28,12385,59,retired,married,professional.course,unknown,yes,jul,20,494,4,0,nonexistent,93.918,4.96,yes
29,12386,33,self-employed,married,basic.9y,no,yes,jul,19,181,2,0,nonexistent,93.918,4.96,no
30,12387,40,admin.,married,high.school,no,yes,jul,18,615,2,0,nonexistent,93.918,4.96,yes
31,12388,48,admin.,married,university.degree,no,yes,jul,28,99,2,0,nonexistent,93.918,4.96,no
32,12389,57,admin.,divorced,basic.9y,no,yes,jul,4,518,4,0,nonexistent,93.918,4.96,no
33,12390,34,technician,single,university.degree,no,no,jul,28,164,5,0,nonexistent,93.918,4.96,no
34,12391,53,self-employed,divorced,university.degree,no,no,jul,5,397,3,0,nonexistent,93.918,4.96,no
35,12392,56,technician,married,university.degree,unknown,no,jul,20,17,19,0,nonexistent,93.918,4.96,no
36,12393,29,unemployed,divorced,university.degree,no,yes,jul,30,148,2,0,nonexistent,93.918,4.96,no
37,12394,52,blue-collar,married,basic.9y,unknown,no,jul,8,128,3,0,nonexistent,93.918,4.96,no
38,12395,31,services,married,high.school,unknown,no,jul,31,160,3,0,nonexistent,93.918,4.96,no
39,12396,30,blue-collar,single,basic.9y,no,yes,jul,5,89,4,0,nonexistent,93.918,4.96,no
40,12397,45,admin.,married,basic.9y,no,yes,jul,20,181,2,0,nonexistent,93.918,4.96,no
41,12398,30,technician,single,professional.course,no,yes,jul,21,111,2,0,nonexistent,93.918,4.96,no
42,12399,27,blue-collar,married,basic.9y,unknown,yes,jul,9,119,3,0,nonexistent,93.918,4.96,no
43,12400,42,blue-collar,married,basic.4y,no,yes,jul,14,227,6,0,nonexistent,93.918,4.96,no
44,12401,35,admin.,single,university.degree,no,no,jul,10,107,5,0,nonexistent,93.918,4.96,no
45,12402,43,unemployed,married,high.school,unknown,yes,jul,24,149,5,0,nonexistent,93.918,4.96,no
46,12403,35,services,married,professional.course,unknown,no,jul,25,134,2,0,nonexistent,93.918,4.96,no
47,12404,52,blue-collar,married,basic.9y,no,no,jul,29,1434,5,0,nonexistent,93.918,4.96,no
48,12405,32,blue-collar,married,basic.6y,no,no,jul,14,176,6,0,nonexistent,93.918,4.96,no
49,12406,48,admin.,married,university.degree,no,yes,jul,9,179,2,0,nonexistent,93.918,4.96,no
50,12407,40,blue-collar,married,basic.6y,no,no,jul,9,63,6,0,nonexistent,93.918,4.96,no
51,12408,43,management,married,unknown,no,no,jul,11,86,2,0,nonexistent,93.918,4.96,no
52,12409,34,blue-collar,married,basic.9y,unknown,yes,jul,3,113,2,0,nonexistent,93.918,4.96,no
53,12410,42,self-employed,married,unknown,no,yes,jul,31,685,2,0,nonexistent,93.918,4.96,no
54,12411,52,management,divorced,university.degree,no,no,jul,12,200,4,0,nonexistent,93.918,4.96,no
55,12412,31,blue-collar,married,basic.6y,unknown,no,jul,8,196,2,0,nonexistent,93.918,4.96,no
56,12413,44,technician,divorced,professional.course,no,no,jul,5,250,2,0,nonexistent,93.918,4.96,no
57,12414,40,technician,married,university.degree,unknown,no,jul,4,185,2,0,nonexistent,93.918,4.96,no
58,12415,42,technician,married,professional.course,unknown,no,jul,18,75,3,0,nonexistent,93.918,4.96,no
59,12416,42,services,married,high.school,unknown,yes,jul,8,136,4,0,nonexistent,93.918,4.96,no
60,12417,31,admin.,married,basic.9y,unknown,yes,jul,23,229,5,0,nonexistent,93.918,4.96,no
61,12418,57,management,divorced,university.degree,unknown,no,jul,27,200,1,0,nonexistent,93.918,4.96,no
62,12419,44,blue-collar,married,basic.9y,unknown,yes,jul,17,139,2,0,nonexistent,93.918,4.96,no
63,12420,52,services,married,basic.6y,no,no,jul,11,161,2,0,nonexistent,93.918,4.96,no
64,12421,40,technician,married,basic.9y,unknown,no,jul,11,141,3,0,nonexistent,93.918,4.96,no
65,12422,47,self-employed,married,university.degree,no,yes,jul,4,39,9,0,nonexistent,93.918,4.96,no
66,12423,42,blue-collar,single,basic.4y,unknown,no,jul,30,49,6,0,nonexistent,93.918,4.96,no
67,12424,47,technician,married,professional.course,no,no,jul,16,66,2,0,nonexistent,93.918,4.96,no
68,12425,31,entrepreneur,married,basic.6y,no,yes,jul,9,782,1,0,nonexistent,93.918,4.96,yes
69,12426,45,management,married,unknown,unknown,no,jul,7,321,3,0,nonexistent,93.918,4.96,no
70,12427,26,admin.,single,university.degree,no,yes,jul,19,118,4,0,nonexistent,93.918,4.96,no
71,12428,52,blue-collar,married,basic.9y,no,no,jul,6,116,6,0,nonexistent,93.918,4.96,no
72,12429,30,admin.,single,university.degree,no,no,jul,16,128,3,0,nonexistent,93.918,4.96,no
73,12430,51,management,married,basic.4y,no,no,jul,5,104,2,0,nonexistent,93.918,4.96,no
74,12431,41,blue-collar,married,basic.9y,unknown,no,jul,18,126,3,0,nonexistent,93.918,4.96,no
75,12432,46,admin.,married,basic.9y,unknown,no,jul,28,87,2,0,nonexistent,93.918,4.96,no
76,12433,31,management,married,high.school,no,no,jul,2,1272,3,0,nonexistent,93.918,4.96,yes
77,12434,45,admin.,divorced,university.degree,no,no,jul,28,107,3,0,nonexistent,93.918,4.96,no
78,12435,42,admin.,single,university.degree,no,no,jul,18,401,2,0,nonexistent,93.918,4.96,no
79,12436,47,services,single,basic.9y,no,no,jul,22,64,2,0,nonexistent,93.918,4.96,no
80,12437,56,blue-collar,single,basic.4y,no,yes,jul,1,758,1,0,nonexistent,93.918,4.96,no
81,12438,37,self-employed,single,basic.4y,no,unknown,jul,5,277,2,0,nonexistent,93.918,4.96,no
82,12439,41,blue-collar,single,basic.4y,no,unknown,jul,20,107,3,0,nonexistent,93.918,4.96,no
83,12440,42,blue-collar,divorced,basic.9y,no,no,jul,13,111,3,0,nonexistent,93.918,4.96,no
84,12441,23,blue-collar,single,basic.9y,no,no,jul,3,360,3,0,nonexistent,93.918,4.96,no
85,12442,42,housemaid,divorced,basic.4y,unknown,no,jul,10,461,2,0,nonexistent,93.918,4.96,no
86,12443,56,admin.,divorced,basic.6y,no,yes,jul,16,239,4,0,nonexistent,93.918,4.96,no
87,12444,39,housemaid,married,basic.4y,no,no,jul,6,240,5,0,nonexistent,93.918,4.96,no
88,12445,31,housemaid,divorced,high.school,no,yes,jul,1,127,4,0,nonexistent,93.918,4.96,no
89,12446,37,blue-collar,married,basic.9y,no,no,jul,23,412,4,0,nonexistent,93.918,4.96,no
90,12447,40,technician,married,high.school,no,yes,jul,2,244,4,0,nonexistent,93.918,4.96,no
91,12448,43,management,married,university.degree,unknown,no,jul,30,240,1,0,nonexistent,93.918,4.96,no
92,12449,39,technician,married,basic.9y,no,no,jul,15,62,4,0,nonexistent,93.918,4.96,no
93,12450,40,self-employed,married,high.school,unknown,yes,jul,5,46,2,0,nonexistent,93.918,4.96,no
94,12451,47,blue-collar,single,basic.9y,no,yes,jul,22,41,9,0,nonexistent,93.918,4.96,no
95,12452,50,blue-collar,married,basic.4y,unknown,yes,jul,18,122,2,0,nonexistent,93.918,4.96,no
96,12453,30,services,married,high.school,no,yes,jul,1,559,4,0,nonexistent,93.918,4.96,no
97,12454,40,unemployed,single,high.school,no,yes,jul,28,300,5,0,nonexistent,93.918,4.96,no
98,12455,32,services,single,high.school,no,no,jul,1,722,3,0,nonexistent,93.918,4.96,yes
99,12456,25,admin.,married,high.school,no,no,jul,14,64,1,0,nonexistent,93.918,4.96,no
100,12457,29,technician,married,professional.course,no,no,jul,13,328,1,0,nonexistent,93.918,4.96,no
101,12458,56,retired,married,basic.4y,no,yes,jul,27,621,2,0,nonexistent,93.918,4.96,yes
102,12459,31,services,single,high.school,no,yes,jul,14,232,1,0,nonexistent,93.918,4.96,no
103,12460,42,blue-collar,divorced,basic.9y,no,no,jul,8,259,8,0,nonexistent,93.918,4.96,no
104,12461,50,blue-collar,divorced,high.school,no,yes,jul,31,629,2,0,nonexistent,93.918,4.96,yes
105,12462,41,blue-collar,married,basic.4y,no,yes,jul,30,1103,3,0,nonexistent,93.918,4.96,no
106,12463,38,blue-collar,married,basic.9y,unknown,yes,jul,5,317,6,0,nonexistent,93.918,4.96,no
107,12464,46,entrepreneur,married,university.degree,unknown,no,jul,12,126,4,0,nonexistent,93.918,4.96,no
108,12465,32,management,single,university.degree,no,no,jul,24,66,8,0,nonexistent,93.918,4.96,no
109,12466,31,technician,married,university.degree,no,yes,jul,20,385,5,0,nonexistent,93.918,4.96,yes
110,12467,35,blue-collar,married,basic.9y,no,no,jul,2,1356,3,0,nonexistent,93.918,4.96,yes
111,12468,44,services,married,high.school,no,no,jul,25,190,4,0,nonexistent,93.918,4.96,no
112,12469,39,services,married,high.school,unknown,yes,jul,6,173,3,0,nonexistent,93.918,4.96,no
113,12470,36,admin.,married,university.degree,no,no,jul,2,61,6,0,nonexistent,93.918,4.96,no
114,12471,39,unemployed,married,high.school,no,no,jul,28,74,7,0,nonexistent,93.918,4.96,no
115,12472,56,blue-collar,married,basic.9y,unknown,no,jul,4,86,4,0,nonexistent,93.918,4.96,no
116,12473,28,housemaid,single,basic.6y,no,no,jul,31,94,1,0,nonexistent,93.918,4.96,no
117,12474,40,blue-collar,married,basic.9y,unknown,no,jul,3,56,4,0,nonexistent,93.918,4.96,no
118,12475,23,admin.,single,university.degree,no,yes,jul,2,69,3,0,nonexistent,93.918,4.96,no
119,12476,49,unemployed,divorced,basic.9y,unknown,no,jul,1,326,3,0,nonexistent,93.918,4.96,no
120,12477,28,blue-collar,married,basic.9y,no,yes,jul,9,497,1,0,nonexistent,93.918,4.96,no
121,12478,49,admin.,divorced,high.school,no,no,jul,25,21,2,0,nonexistent,93.918,4.96,no
122,12479,39,housemaid,married,basic.4y,no,yes,jul,12,223,1,0,nonexistent,93.918,4.96,no
123,12480,36,blue-collar,married,basic.6y,unknown,no,jul,11,179,1,0,nonexistent,93.918,4.96,no
124,12481,45,services,single,basic.9y,unknown,no,jul,1,236,1,0,nonexistent,93.918,4.96,no
125,12482,51,blue-collar,married,basic.4y,unknown,no,jul,5,87,1,0,nonexistent,93.918,4.96,no
126,12483,33,services,divorced,unknown,no,no,jul,23,66,1,0,nonexistent,93.918,4.96,no
127,12484,47,services,married,basic.6y,no,yes,jul,18,207,1,0,nonexistent,93.918,4.96,no
128,12485,33,unemployed,divorced,basic.9y,no,unknown,jul,8,385,1,0,nonexistent,93.918,4.96,no
129,12486,36,housemaid,married,university.degree,no,yes,jul,29,137,1,0,nonexistent,93.918,4.96,no
130,12487,41,admin.,single,high.school,no,no,jul,12,459,1,0,nonexistent,93.918,4.96,no
131,12488,42,entrepreneur,married,high.school,no,no,jul,18,217,1,0,nonexistent,93.918,4.96,no
132,12489,42,entrepreneur,married,high.school,no,yes,jul,31,247,1,0,nonexistent,93.918,4.96,no
133,12490,28,technician,married,university.degree,no,no,jul,12,289,1,0,nonexistent,93.918,4.96,no
134,12491,39,blue-collar,married,high.school,no,yes,jul,30,173,1,0,nonexistent,93.918,4.96,no
135,12492,27,admin.,single,university.degree,no,no,jul,24,130,1,0,nonexistent,93.918,4.96,no
136,12493,30,blue-collar,married,basic.9y,no,yes,jul,12,332,1,0,nonexistent,93.918,4.96,no
137,12494,37,services,divorced,high.school,no,unknown,jul,3,114,1,0,nonexistent,93.918,4.96,no
138,12495,40,technician,married,basic.9y,unknown,no,jul,2,166,1,0,nonexistent,93.918,4.96,no
139,12496,37,entrepreneur,married,university.degree,no,yes,jul,26,183,1,0,nonexistent,93.918,4.96,no
140,12497,29,services,married,high.school,no,yes,jul,24,94,1,0,nonexistent,93.918,4.96,no
141,12498,48,blue-collar,divorced,basic.4y,unknown,yes,jul,19,169,1,0,nonexistent,93.918,4.96,no
142,12499,43,services,single,high.school,no,no,jul,2,385,1,0,nonexistent,93.918,4.96,no
143,12500,28,admin.,single,university.degree,unknown,yes,jul,19,248,3,0,nonexistent,93.918,4.96,no
144,12501,36,blue-collar,married,high.school,no,no,jul,22,889,1,0,nonexistent,93.918,4.96,yes
145,12502,43,admin.,married,high.school,no,yes,jul,21,118,1,0,nonexistent,93.918,4.96,no
146,12503,33,blue-collar,married,basic.9y,no,no,jul,30,199,1,0,nonexistent,93.918,4.96,no
147,12504,43,admin.,married,high.school,no,no,jul,31,240,1,0,nonexistent,93.918,4.96,no
148,12505,38,admin.,divorced,high.school,no,yes,jul,15,128,1,0,nonexistent,93.918,4.96,no
149,12506,29,services,married,high.school,no,yes,jul,27,556,1,0,nonexistent,93.918,4.96,yes
150,12507,55,blue-collar,married,basic.4y,no,no,jul,21,199,1,0,nonexistent,93.918,4.96,no
151,12508,34,blue-collar,married,basic.9y,no,yes,jul,11,199,4,0,nonexistent,93.918,4.96,no
152,12509,59,technician,divorced,university.degree,no,no,jul,15,39,1,0,nonexistent,93.918,4.96,no
153,12510,49,blue-collar,married,basic.4y,no,no,jul,10,256,15,0,nonexistent,93.918,4.96,no
154,12511,43,entrepreneur,married,basic.9y,unknown,yes,jul,14,174,1,0,nonexistent,93.918,4.96,no
155,12512,52,management,married,university.degree,no,yes,jul,29,161,1,0,nonexistent,93.918,4.96,no
156,12513,47,admin.,married,basic.9y,no,yes,jul,20,461,1,0,nonexistent,93.918,4.96,no
157,12514,35,self-employed,married,high.school,no,no,jul,5,187,3,0,nonexistent,93.918,4.96,no
158,12515,39,admin.,married,high.school,no,yes,jul,17,201,1,0,nonexistent,93.918,4.96,no
159,12516,34,services,married,high.school,no,yes,jul,9,206,6,0,nonexistent,93.918,4.96,no
160,12517,39,technician,married,basic.9y,unknown,unknown,jul,12,139,1,0,nonexistent,93.918,4.96,no
161,12518,42,self-employed,divorced,university.degree,unknown,yes,jul,12,643,3,0,nonexistent,93.918,4.96,no
162,12519,48,blue-collar,married,basic.4y,no,no,jul,25,297,1,0,nonexistent,93.918,4.96,no
163,12520,36,entrepreneur,married,unknown,unknown,yes,jul,10,44,3,0,nonexistent,93.918,4.96,no
164,12521,56,retired,married,basic.4y,unknown,no,jul,13,121,1,0,nonexistent,93.918,4.96,no
165,12522,51,technician,married,professional.course,no,no,jul,17,130,1,0,nonexistent,93.918,4.96,no
166,12523,41,technician,married,high.school,no,unknown,jul,15,106,1,0,nonexistent,93.918,4.96,no
167,12524,47,admin.,divorced,high.school,no,no,jul,26,480,1,0,nonexistent,93.918,4.96,no
168,12525,39,blue-collar,married,basic.9y,unknown,no,jul,22,51,1,0,nonexistent,93.918,4.96,no
169,12526,47,admin.,divorced,high.school,no,no,jul,23,532,1,0,nonexistent,93.918,4.96,yes
170,12527,60,blue-collar,married,basic.9y,unknown,unknown,jul,12,575,1,0,nonexistent,93.918,4.96,no
171,12528,52,retired,married,basic.4y,no,no,jul,16,445,1,0,nonexistent,93.918,4.96,no
172,12529,33,technician,single,professional.course,no,yes,jul,25,554,1,0,nonexistent,93.918,4.96,no
173,12530,47,admin.,divorced,high.school,unknown,no,jul,19,129,4,0,nonexistent,93.918,4.96,no
174,12531,42,admin.,married,university.degree,no,yes,jul,17,46,1,0,nonexistent,93.918,4.96,no
175,12532,37,entrepreneur,married,basic.6y,no,yes,jul,31,254,1,0,nonexistent,93.918,4.96,no
176,12533,41,blue-collar,married,unknown,no,no,jul,6,226,1,0,nonexistent,93.918,4.96,no
177,12534,54,management,married,university.degree,no,yes,jul,20,224,1,0,nonexistent,93.918,4.96,no
178,12535,31,admin.,married,university.degree,no,yes,jul,6,118,2,0,nonexistent,93.918,4.96,no
179,12536,44,housemaid,married,high.school,unknown,yes,jul,7,1200,1,0,nonexistent,93.918,4.96,no
180,12537,45,services,divorced,high.school,no,no,jul,31,295,1,0,nonexistent,93.918,4.96,no
181,12538,57,entrepreneur,married,university.degree,unknown,unknown,jul,15,268,9,0,nonexistent,93.918,4.96,no
182,12539,36,technician,married,university.degree,no,yes,jul,29,174,1,0,nonexistent,93.918,4.96,no
183,12540,49,admin.,married,unknown,unknown,no,jul,11,630,3,0,nonexistent,93.918,4.96,no
184,12541,40,services,married,basic.6y,unknown,no,jul,13,209,1,0,nonexistent,93.918,4.96,no
185,12542,46,blue-collar,married,basic.9y,no,yes,jul,24,243,2,0,nonexistent,93.918,4.96,no
186,12543,29,technician,married,professional.course,no,yes,jul,22,111,1,0,nonexistent,93.918,4.96,no
187,12544,43,services,married,professional.course,no,yes,jul,17,451,1,0,nonexistent,93.918,4.96,no
188,12545,40,admin.,single,university.degree,unknown,no,jul,14,192,1,0,nonexistent,93.918,4.96,no
189,12546,28,admin.,single,high.school,no,no,jul,9,154,1,0,nonexistent,93.918,4.96,no
190,12547,40,services,married,high.school,no,no,jul,1,162,4,0,nonexistent,93.918,4.96,no
191,12548,53,entrepreneur,single,basic.9y,no,no,jul,1,933,1,0,nonexistent,93.918,4.96,no
192,12549,51,blue-collar,married,high.school,no,no,jul,26,110,1,0,nonexistent,93.918,4.96,no
193,12550,58,blue-collar,married,basic.4y,unknown,yes,jul,25,86,2,0,nonexistent,93.918,4.96,no
194,12551,35,technician,married,basic.9y,no,yes,jul,11,448,1,0,nonexistent,93.918,4.96,no
195,12552,27,admin.,single,high.school,unknown,no,jul,22,261,12,0,nonexistent,93.918,4.96,no
196,12553,41,entrepreneur,married,basic.4y,no,yes,jul,7,120,1,0,nonexistent,93.918,4.96,no
197,12554,48,blue-collar,married,basic.4y,no,no,jul,3,151,1,0,nonexistent,93.918,4.96,no
198,12555,33,management,married,university.degree,no,yes,jul,10,199,1,0,nonexistent,93.918,4.96,no
199,12556,40,blue-collar,married,basic.9y,unknown,yes,jul,8,94,2,0,nonexistent,93.918,4.96,no
200,12557,52,entrepreneur,married,university.degree,no,yes,jul,14,97,3,0,nonexistent,93.918,4.96,no
201,12558,41,entrepreneur,married,basic.4y,no,no,jul,3,531,1,0,nonexistent,93.918,4.96,no
202,12559,34,services,married,basic.9y,unknown,no,jul,3,112,1,0,nonexistent,93.918,4.96,no
203,12560,34,services,married,basic.9y,unknown,yes,jul,5,80,1,0,nonexistent,93.918,4.96,no
204,12561,46,admin.,married,university.degree,no,no,jul,14,41,1,0,nonexistent,93.918,4.96,no
205,12562,35,blue-collar,single,basic.6y,unknown,yes,jul,29,153,1,0,nonexistent,93.918,4.96,no
206,12563,55,retired,divorced,high.school,unknown,no,jul,28,210,1,0,nonexistent,93.918,4.96,no
207,12564,30,technician,single,high.school,no,yes,jul,28,130,2,0,nonexistent,93.918,4.96,no
208,12565,37,management,married,high.school,no,yes,jul,11,599,1,0,nonexistent,93.918,4.96,yes
209,12566,50,management,married,university.degree,no,yes,jul,31,236,1,0,nonexistent,93.918,4.96,no
210,12567,33,blue-collar,married,basic.9y,no,no,jul,29,532,2,0,nonexistent,93.918,4.96,no
211,12568,55,admin.,divorced,university.degree,unknown,yes,jul,14,849,1,0,nonexistent,93.918,4.96,yes
212,12569,34,blue-collar,married,basic.9y,no,no,jul,30,136,1,0,nonexistent,93.918,4.96,no
213,12570,37,technician,single,high.school,unknown,no,jul,26,500,1,0,nonexistent,93.918,4.96,no
214,12571,48,blue-collar,married,basic.9y,unknown,no,jul,4,212,4,0,nonexistent,93.918,4.96,no
215,12572,24,services,married,high.school,no,yes,jul,11,337,4,0,nonexistent,93.918,4.96,no
216,12573,31,admin.,married,university.degree,no,yes,jul,24,1467,1,0,nonexistent,93.918,4.96,no
217,12574,34,blue-collar,divorced,basic.4y,unknown,yes,jul,3,246,2,0,nonexistent,93.918,4.96,no
218,12575,43,entrepreneur,married,university.degree,no,yes,jul,16,117,3,0,nonexistent,93.918,4.96,no
219,12576,29,services,single,university.degree,no,no,jul,11,234,2,0,nonexistent,93.918,4.96,no
220,12577,33,blue-collar,married,basic.9y,no,no,jul,18,387,2,0,nonexistent,93.918,4.96,no
221,12578,39,admin.,married,high.school,unknown,yes,jul,30,353,4,0,nonexistent,93.918,4.96,no
222,12579,36,entrepreneur,married,high.school,no,no,jul,3,500,2,0,nonexistent,93.918,4.96,no
223,12580,36,admin.,married,university.degree,no,no,jul,22,267,7,0,nonexistent,93.918,4.96,no
224,12581,52,entrepreneur,married,basic.9y,unknown,yes,jul,26,387,1,0,nonexistent,93.918,4.96,no
225,12582,42,admin.,married,university.degree,no,yes,jul,21,313,2,0,nonexistent,93.918,4.96,no
226,12583,52,blue-collar,married,basic.9y,no,no,jul,22,535,1,0,nonexistent,93.918,4.96,no
227,12584,45,technician,married,unknown,unknown,yes,jul,16,326,2,0,nonexistent,93.918,4.96,no
228,12585,39,self-employed,married,university.degree,no,no,jul,15,175,1,0,nonexistent,93.918,4.96,no
229,12586,44,entrepreneur,married,basic.6y,unknown,no,jul,25,973,3,0,nonexistent,93.918,4.96,yes
230,12587,60,retired,married,high.school,no,no,jul,27,188,7,0,nonexistent,93.918,4.96,no
231,12588,41,admin.,divorced,basic.6y,no,no,jul,21,141,1,0,nonexistent,93.918,4.96,no
232,12589,36,technician,married,basic.6y,no,yes,jul,23,422,3,0,nonexistent,93.918,4.96,no
233,12590,31,services,married,high.school,no,yes,jul,7,354,1,0,nonexistent,93.918,4.96,no
234,12591,39,self-employed,single,basic.9y,unknown,yes,jul,7,835,4,0,nonexistent,93.918,4.96,no
235,12592,50,unknown,married,basic.4y,unknown,yes,jul,24,511,3,0,nonexistent,93.918,4.96,no
236,12593,33,admin.,married,professional.course,no,no,jul,21,209,1,0,nonexistent,93.918,4.96,no
237,12594,36,admin.,married,high.school,no,yes,jul,13,194,2,0,nonexistent,93.918,4.96,no
238,12595,34,technician,married,professional.course,no,no,jul,16,166,1,0,nonexistent,93.918,4.96,no
239,12596,50,entrepreneur,married,university.degree,no,yes,jul,13,1165,2,0,nonexistent,93.918,4.96,no
240,12597,29,services,single,high.school,no,yes,jul,5,113,4,0,nonexistent,93.918,4.96,no
241,12598,28,services,single,high.school,no,yes,jul,19,98,1,0,nonexistent,93.918,4.96,no
242,12599,46,blue-collar,married,basic.9y,no,yes,jul,6,190,1,0,nonexistent,93.918,4.96,no
243,12600,23,services,single,high.school,no,no,jul,28,104,1,0,nonexistent,93.918,4.96,no
244,12601,31,admin.,single,high.school,no,no,jul,15,88,1,0,nonexistent,93.918,4.96,no
245,12602,23,services,single,high.school,no,no,jul,4,316,1,0,nonexistent,93.918,4.96,no
246,12603,31,admin.,married,university.degree,no,no,jul,3,211,2,0,nonexistent,93.918,4.96,no
247,12604,36,services,married,high.school,unknown,no,jul,21,455,1,0,nonexistent,93.918,4.96,no
248,12605,50,technician,married,professional.course,no,no,jul,25,830,5,0,nonexistent,93.918,4.96,yes
249,12606,47,technician,married,professional.course,no,no,jul,19,208,10,0,nonexistent,93.918,4.96,no
250,12607,59,retired,married,university.degree,unknown,no,jul,5,95,2,0,nonexistent,93.918,4.96,no
251,12608,32,technician,married,professional.course,no,no,jul,18,167,2,0,nonexistent,93.918,4.96,no
252,12609,42,admin.,married,university.degree,no,yes,jul,9,108,2,0,nonexistent,93.918,4.96,no
253,12610,49,blue-collar,married,unknown,unknown,unknown,jul,20,375,3,0,nonexistent,93.918,4.96,no
254,12611,38,housemaid,single,basic.4y,unknown,no,jul,2,457,5,0,nonexistent,93.918,4.96,no
255,12612,36,self-employed,married,professional.course,unknown,no,jul,20,216,5,0,nonexistent,93.918,4.96,no
256,12613,42,technician,divorced,basic.9y,no,yes,jul,4,299,3,0,nonexistent,93.918,4.96,no
257,12614,44,unknown,single,basic.9y,unknown,no,jul,26,366,2,0,nonexistent,93.918,4.96,no
258,12615,27,admin.,married,high.school,no,yes,jul,23,238,2,0,nonexistent,93.918,4.96,no
259,12616,40,admin.,single,university.degree,no,yes,jul,26,281,1,0,nonexistent,93.918,4.96,no
260,12617,25,admin.,single,high.school,no,no,jul,27,270,2,0,nonexistent,93.918,4.96,no
261,12618,25,blue-collar,single,high.school,no,no,jul,30,234,1,0,nonexistent,93.918,4.96,no
262,12619,25,admin.,married,high.school,no,no,jul,3,68,1,0,nonexistent,93.918,4.96,no
263,12620,43,blue-collar,married,basic.9y,no,yes,jul,1,107,6,0,nonexistent,93.918,4.96,no
264,12621,37,management,married,university.degree,unknown,no,jul,31,92,1,0,nonexistent,93.918,4.96,no
265,12622,25,admin.,divorced,professional.course,no,no,jul,10,159,1,0,nonexistent,93.918,4.96,no
266,12623,28,technician,divorced,university.degree,no,yes,jul,23,247,1,0,nonexistent,93.918,4.96,no
267,12624,32,admin.,single,university.degree,no,no,jul,9,97,1,0,nonexistent,93.918,4.96,no
268,12625,52,blue-collar,married,basic.9y,no,yes,jul,30,228,2,0,nonexistent,93.918,4.96,no
269,12626,51,blue-collar,divorced,basic.9y,no,no,jul,9,293,7,0,nonexistent,93.918,4.96,no
270,12627,41,services,married,basic.9y,no,no,jul,15,88,3,0,nonexistent,93.918,4.96,no
