,client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome
131,20726,33,admin.,single,university.degree,no,yes,aug,10,66,2,0,nonexistent,93.444,4.965,no
132,20727,32,management,married,university.degree,no,yes,aug,23,78,3,0,nonexistent,93.444,4.965,no
133,20728,56,admin.,married,university.degree,unknown,yes,aug,25,78,2,0,nonexistent,93.444,4.965,no
134,20729,53,admin.,married,university.degree,no,yes,aug,3,79,2,0,nonexistent,93.444,4.965,no
135,20730,54,services,married,basic.4y,no,yes,aug,28,250,2,0,nonexistent,93.444,4.965,no
136,20731,60,retired,married,basic.9y,unknown,no,aug,24,707,3,0,nonexistent,93.444,4.965,yes
137,20732,32,admin.,single,university.degree,unknown,yes,aug,6,141,2,0,nonexistent,93.444,4.965,no
138,20733,50,services,married,high.school,no,yes,aug,31,737,2,0,nonexistent,93.444,4.965,yes
139,20734,55,technician,married,university.degree,unknown,yes,aug,16,150,2,0,nonexistent,93.444,4.965,no
140,20735,34,admin.,divorced,university.degree,no,yes,aug,29,324,2,0,nonexistent,93.444,4.965,no
141,20736,35,technician,single,professional.course,no,yes,aug,31,156,2,0,nonexistent,93.444,4.965,no
142,20737,31,technician,married,professional.course,no,no,aug,9,112,1,0,nonexistent,93.444,4.965,no
143,20738,58,admin.,married,university.degree,no,yes,aug,1,328,2,0,nonexistent,93.444,4.965,no
144,20739,31,technician,married,university.degree,no,yes,aug,4,156,2,0,nonexistent,93.444,4.965,no
145,20740,31,technician,married,university.degree,no,yes,aug,26,376,2,0,nonexistent,93.444,4.965,no
146,20741,44,management,married,basic.9y,no,yes,aug,21,260,1,0,nonexistent,93.444,4.965,no
147,20742,46,admin.,married,high.school,no,no,aug,15,871,2,0,nonexistent,93.444,4.965,yes
148,20743,32,technician,married,university.degree,no,yes,aug,27,89,3,0,nonexistent,93.444,4.965,no
149,20744,48,admin.,married,high.school,no,yes,aug,5,110,2,0,nonexistent,93.444,4.965,no
150,20745,57,blue-collar,married,basic.9y,unknown,no,aug,20,175,1,0,nonexistent,93.444,4.965,no
151,20746,57,blue-collar,married,basic.9y,unknown,yes,aug,4,122,1,0,nonexistent,93.444,4.965,no
152,20747,57,blue-collar,married,basic.9y,unknown,yes,aug,9,145,1,0,nonexistent,93.444,4.965,no
153,20748,34,entrepreneur,married,unknown,no,yes,aug,7,98,1,0,nonexistent,93.444,4.965,no
154,20749,34,entrepreneur,married,unknown,no,no,aug,28,165,1,0,nonexistent,93.444,4.965,no
155,20750,40,management,married,high.school,no,no,aug,15,838,2,0,nonexistent,93.444,4.965,yes
156,20751,34,entrepreneur,married,unknown,no,yes,aug,10,684,1,0,nonexistent,93.444,4.965,no
157,20752,44,blue-collar,married,basic.4y,unknown,yes,aug,20,310,1,0,nonexistent,93.444,4.965,no
158,20753,46,unemployed,married,basic.9y,unknown,no,aug,5,98,2,0,nonexistent,93.444,4.965,no
159,20754,33,self-employed,single,university.degree,no,no,aug,13,79,4,0,nonexistent,93.444,4.965,no
160,20755,44,blue-collar,married,basic.6y,no,no,aug,29,15,12,0,nonexistent,93.444,4.965,no
161,20756,34,admin.,single,university.degree,no,yes,aug,9,1038,1,0,nonexistent,93.444,4.965,yes
162,20757,52,admin.,divorced,university.degree,no,no,aug,19,559,2,0,nonexistent,93.444,4.965,no
163,20758,47,admin.,married,professional.course,no,yes,aug,1,136,2,0,nonexistent,93.444,4.965,no
164,20759,37,technician,married,professional.course,no,yes,aug,22,733,5,0,nonexistent,93.444,4.965,no
165,20760,34,unknown,married,basic.6y,no,yes,aug,3,713,1,0,nonexistent,93.444,4.965,no
166,20761,29,technician,unknown,high.school,no,yes,aug,12,243,3,0,nonexistent,93.444,4.965,no
167,20762,31,technician,single,high.school,unknown,no,aug,2,104,5,0,nonexistent,93.444,4.965,no
168,20763,46,management,married,university.degree,no,no,aug,28,517,1,0,nonexistent,93.444,4.965,no
169,20764,52,housemaid,married,basic.6y,unknown,no,aug,1,217,11,0,nonexistent,93.444,4.965,no
170,20765,44,blue-collar,married,basic.6y,no,no,aug,18,195,1,0,nonexistent,93.444,4.965,no
171,20766,32,management,married,university.degree,no,yes,aug,23,343,1,0,nonexistent,93.444,4.965,no
172,20767,41,housemaid,single,university.degree,no,yes,aug,30,116,1,0,nonexistent,93.444,4.965,no
173,20768,57,technician,divorced,university.degree,no,yes,aug,13,96,1,0,nonexistent,93.444,4.965,no
174,20769,33,technician,married,university.degree,no,yes,aug,29,111,1,0,nonexistent,93.444,4.965,no
175,20770,51,management,married,high.school,unknown,no,aug,19,158,1,0,nonexistent,93.444,4.965,no
176,20771,49,blue-collar,married,basic.9y,unknown,no,aug,8,92,4,0,nonexistent,93.444,4.965,no
177,20772,34,entrepreneur,married,professional.course,no,no,aug,7,327,1,0,nonexistent,93.444,4.965,no
178,20773,54,management,married,university.degree,no,no,aug,10,990,1,0,nonexistent,93.444,4.965,yes
179,20774,48,admin.,married,university.degree,unknown,yes,aug,23,523,1,0,nonexistent,93.444,4.965,no
180,20775,59,self-employed,married,basic.9y,no,yes,aug,29,160,3,0,nonexistent,93.444,4.965,no
181,20776,35,technician,single,professional.course,no,yes,aug,27,152,5,0,nonexistent,93.444,4.965,no
182,20777,36,admin.,unknown,university.degree,no,no,aug,23,69,1,0,nonexistent,93.444,4.965,no
183,20778,37,technician,single,professional.course,no,yes,aug,28,144,1,0,nonexistent,93.444,4.965,no
184,20779,36,admin.,unknown,university.degree,no,yes,aug,14,529,1,0,nonexistent,93.444,4.965,yes
185,20780,55,housemaid,married,university.degree,no,no,aug,9,363,1,0,nonexistent,93.444,4.965,no
186,20781,41,technician,married,professional.course,no,no,aug,31,76,1,0,nonexistent,93.444,4.965,no
187,20782,49,blue-collar,married,basic.4y,no,yes,aug,1,342,1,0,nonexistent,93.444,4.965,no
188,20783,39,management,married,university.degree,no,yes,aug,15,306,1,0,nonexistent,93.444,4.965,yes
189,20784,33,technician,married,professional.course,unknown,yes,aug,23,31,1,0,nonexistent,93.444,4.965,no
190,20785,30,admin.,single,university.degree,no,yes,aug,30,75,4,0,nonexistent,93.444,4.965,no
191,20786,54,blue-collar,married,basic.4y,unknown,yes,aug,19,111,1,0,nonexistent,93.444,4.965,no
192,20787,29,blue-collar,single,university.degree,no,yes,aug,11,68,2,0,nonexistent,93.444,4.965,no
193,20788,34,technician,married,professional.course,no,no,aug,29,1148,2,0,nonexistent,93.444,4.965,yes
194,20789,29,admin.,single,high.school,no,yes,aug,16,257,3,0,nonexistent,93.444,4.965,no
195,20790,45,admin.,single,university.degree,no,yes,aug,14,99,1,0,nonexistent,93.444,4.965,no
196,20791,37,admin.,married,university.degree,no,no,aug,23,356,1,0,nonexistent,93.444,4.965,no
197,20792,29,technician,single,high.school,no,yes,aug,31,212,3,0,nonexistent,93.444,4.965,no
198,20793,30,admin.,married,university.degree,no,no,aug,21,139,2,0,nonexistent,93.444,4.965,no
199,20794,51,blue-collar,married,basic.9y,unknown,no,aug,28,490,2,0,nonexistent,93.444,4.965,no
200,20795,54,retired,married,basic.4y,unknown,yes,aug,28,175,5,0,nonexistent,93.444,4.965,no
201,20796,59,blue-collar,married,basic.4y,unknown,no,aug,23,130,2,0,nonexistent,93.444,4.965,no
202,20797,52,blue-collar,married,basic.6y,unknown,yes,aug,1,121,1,0,nonexistent,93.444,4.965,no
203,20798,54,technician,married,university.degree,no,yes,aug,14,78,1,0,nonexistent,93.444,4.965,no
204,20799,57,management,married,university.degree,unknown,no,aug,23,73,1,0,nonexistent,93.444,4.965,no
205,20800,31,technician,married,professional.course,unknown,yes,aug,8,84,2,0,nonexistent,93.444,4.965,no
206,20801,32,admin.,single,university.degree,no,no,aug,27,168,1,0,nonexistent,93.444,4.965,no
207,20802,56,retired,married,university.degree,no,no,aug,26,388,3,0,nonexistent,93.444,4.965,no
208,20803,39,admin.,divorced,university.degree,no,no,aug,28,99,3,0,nonexistent,93.444,4.965,no
209,20804,44,technician,divorced,professional.course,unknown,yes,aug,20,418,4,0,nonexistent,93.444,4.965,no
210,20805,31,admin.,single,university.degree,no,no,aug,20,222,3,0,nonexistent,93.444,4.965,no
211,20806,34,entrepreneur,married,professional.course,no,yes,aug,4,73,3,0,nonexistent,93.444,4.965,no
212,20807,51,blue-collar,married,basic.9y,unknown,no,aug,21,202,3,0,nonexistent,93.444,4.965,no
213,20808,46,retired,married,basic.9y,unknown,yes,aug,20,394,3,0,nonexistent,93.444,4.965,no
214,20809,31,admin.,married,university.degree,no,yes,aug,3,109,3,0,nonexistent,93.444,4.965,no
215,20810,51,management,married,high.school,unknown,yes,aug,23,233,6,0,nonexistent,93.444,4.965,no
216,20811,57,management,married,university.degree,unknown,no,aug,1,338,2,0,nonexistent,93.444,4.965,no
217,20812,57,technician,single,university.degree,unknown,yes,aug,24,107,8,0,nonexistent,93.444,4.965,no
218,20813,30,admin.,married,university.degree,no,no,aug,8,163,2,0,nonexistent,93.444,4.965,no
219,20814,31,admin.,single,university.degree,no,yes,aug,2,86,3,0,nonexistent,93.444,4.965,no
220,20815,59,retired,married,university.degree,unknown,yes,aug,30,83,3,0,nonexistent,93.444,4.965,no
221,20816,45,blue-collar,married,high.school,unknown,yes,aug,22,399,2,0,nonexistent,93.444,4.965,no
222,20817,31,admin.,married,university.degree,no,yes,aug,21,274,2,0,nonexistent,93.444,4.965,no
223,20818,55,technician,divorced,professional.course,no,yes,aug,26,150,3,0,nonexistent,93.444,4.965,no
224,20819,34,admin.,single,university.degree,no,yes,aug,20,209,3,0,nonexistent,93.444,4.965,no
225,20820,34,admin.,single,university.degree,no,yes,aug,19,67,3,0,nonexistent,93.444,4.965,no
226,20821,32,technician,single,university.degree,no,yes,aug,26,75,3,0,nonexistent,93.444,4.965,no
227,20822,35,admin.,married,university.degree,unknown,no,aug,5,181,5,0,nonexistent,93.444,4.965,no
228,20823,59,blue-collar,married,basic.4y,unknown,no,aug,6,413,4,0,nonexistent,93.444,4.965,no
229,20824,48,technician,married,high.school,no,no,aug,9,58,3,0,nonexistent,93.444,4.965,no
230,20825,33,management,married,university.degree,no,yes,aug,12,399,2,0,nonexistent,93.444,4.965,no
231,20826,45,blue-collar,married,basic.6y,no,no,aug,26,48,8,0,nonexistent,93.444,4.965,no
232,20827,42,technician,single,university.degree,no,yes,aug,27,275,8,0,nonexistent,93.444,4.965,no
233,20828,31,technician,single,professional.course,no,yes,aug,3,449,3,0,nonexistent,93.444,4.965,no
234,20829,35,technician,single,professional.course,no,yes,aug,4,536,3,0,nonexistent,93.444,4.965,no
235,20830,32,technician,single,university.degree,no,yes,aug,20,158,5,0,nonexistent,93.444,4.965,no
236,20831,33,management,married,university.degree,no,no,aug,23,113,4,0,nonexistent,93.444,4.965,no
237,20832,45,admin.,single,university.degree,no,no,aug,4,127,2,0,nonexistent,93.444,4.965,no
238,20833,58,blue-collar,married,basic.9y,unknown,no,aug,31,740,4,0,nonexistent,93.444,4.965,no
239,20834,33,technician,married,university.degree,no,no,aug,5,75,2,0,nonexistent,93.444,4.964,no
240,20835,50,technician,single,university.degree,no,yes,aug,24,178,5,0,nonexistent,93.444,4.964,no
241,20836,32,technician,single,university.degree,no,no,aug,12,65,8,0,nonexistent,93.444,4.964,no
242,20837,33,technician,married,high.school,no,no,aug,6,152,4,0,nonexistent,93.444,4.964,no
243,20838,44,services,married,high.school,no,no,aug,11,464,3,0,nonexistent,93.444,4.964,no
244,20839,49,admin.,married,high.school,no,no,aug,24,96,2,0,nonexistent,93.444,4.964,no
245,20840,33,technician,single,professional.course,no,no,aug,4,64,1,0,nonexistent,93.444,4.964,no
246,20841,53,services,married,high.school,unknown,yes,aug,14,76,1,0,nonexistent,93.444,4.964,no
247,20842,32,management,married,university.degree,no,yes,aug,27,106,1,0,nonexistent,93.444,4.964,no
248,20843,48,entrepreneur,married,basic.4y,unknown,no,aug,24,81,1,0,nonexistent,93.444,4.964,no
249,20844,32,technician,single,professional.course,no,no,aug,7,169,1,0,nonexistent,93.444,4.964,no
250,20845,33,technician,single,professional.course,no,no,aug,7,103,1,0,nonexistent,93.444,4.964,no
251,20846,52,blue-collar,married,basic.4y,unknown,no,aug,6,82,1,0,nonexistent,93.444,4.964,no
252,20847,45,blue-collar,married,basic.6y,unknown,yes,aug,17,152,1,0,nonexistent,93.444,4.964,no
253,20848,34,technician,single,university.degree,no,yes,aug,17,90,1,0,nonexistent,93.444,4.964,no
254,20849,34,technician,single,university.degree,no,yes,aug,2,115,1,0,nonexistent,93.444,4.964,no
255,20850,30,admin.,married,university.degree,no,yes,aug,10,67,1,0,nonexistent,93.444,4.964,no
256,20851,33,admin.,single,university.degree,no,yes,aug,4,175,1,0,nonexistent,93.444,4.964,no
257,20852,39,technician,married,professional.course,no,yes,aug,31,110,3,0,nonexistent,93.444,4.964,no
258,20853,30,admin.,married,university.degree,no,yes,aug,13,123,1,0,nonexistent,93.444,4.964,no
259,20854,33,technician,single,professional.course,no,yes,aug,22,719,1,0,nonexistent,93.444,4.964,no
260,20855,31,technician,married,professional.course,no,yes,aug,2,125,1,0,nonexistent,93.444,4.964,no
261,20856,57,technician,married,university.degree,no,no,aug,12,259,2,0,nonexistent,93.444,4.964,no
262,20857,42,admin.,married,professional.course,unknown,yes,aug,19,81,1,0,nonexistent,93.444,4.964,no
263,20858,31,technician,married,professional.course,no,yes,aug,28,373,1,0,nonexistent,93.444,4.964,no
264,20859,42,admin.,married,professional.course,unknown,no,aug,17,36,1,0,nonexistent,93.444,4.964,no
265,20860,42,admin.,married,professional.course,unknown,yes,aug,31,157,1,0,nonexistent,93.444,4.964,no
266,20861,42,admin.,married,professional.course,unknown,yes,aug,3,133,1,0,nonexistent,93.444,4.964,no
267,20862,30,unknown,divorced,university.degree,no,no,aug,29,106,1,0,nonexistent,93.444,4.964,no
268,20863,31,technician,married,professional.course,no,yes,aug,21,707,1,0,nonexistent,93.444,4.964,yes
269,20864,31,admin.,single,high.school,no,yes,aug,7,144,2,0,nonexistent,93.444,4.964,no
270,20865,31,technician,single,professional.course,no,yes,aug,21,360,3,0,nonexistent,93.444,4.964,no
271,20866,35,technician,single,professional.course,no,yes,aug,26,55,1,0,nonexistent,93.444,4.964,no
272,20867,23,entrepreneur,married,university.degree,no,yes,aug,1,87,1,0,nonexistent,93.444,4.964,no
273,20868,41,admin.,married,university.degree,no,yes,aug,12,266,1,0,nonexistent,93.444,4.964,no
