,client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome
55,8293,26,blue-collar,single,high.school,no,no,jun,1,185,1,0,nonexistent,94.465,4.864,no
56,8294,30,technician,single,university.degree,unknown,no,jun,2,722,2,0,nonexistent,94.465,4.864,no
57,8295,40,blue-collar,married,basic.9y,unknown,no,jun,24,240,5,0,nonexistent,94.465,4.864,no
58,8296,43,retired,married,basic.9y,unknown,no,jun,12,455,1,0,nonexistent,94.465,4.864,no
59,8297,53,admin.,married,high.school,no,no,jun,17,138,2,0,nonexistent,94.465,4.864,no
60,8298,25,admin.,married,university.degree,unknown,yes,jun,8,361,3,0,nonexistent,94.465,4.864,no
61,8299,48,admin.,divorced,university.degree,no,no,jun,9,418,2,0,nonexistent,94.465,4.864,no
62,8300,27,blue-collar,married,basic.9y,no,no,jun,10,208,1,0,nonexistent,94.465,4.864,no
63,8301,53,admin.,married,high.school,no,no,jun,21,177,26,0,nonexistent,94.465,4.864,no
64,8302,44,self-employed,married,basic.9y,no,yes,jun,22,249,1,0,nonexistent,94.465,4.864,no
65,8303,54,management,married,university.degree,no,no,jun,8,84,15,0,nonexistent,94.465,4.864,no
66,8304,30,blue-collar,married,basic.6y,no,no,jun,5,338,1,0,nonexistent,94.465,4.864,no
67,8305,32,admin.,married,university.degree,no,yes,jun,27,299,1,0,nonexistent,94.465,4.864,no
68,8306,29,entrepreneur,married,high.school,unknown,yes,jun,10,284,3,0,nonexistent,94.465,4.864,no
69,8307,43,admin.,married,high.school,no,yes,jun,4,282,2,0,nonexistent,94.465,4.864,no
70,8308,43,management,married,university.degree,no,yes,jun,7,435,3,0,nonexistent,94.465,4.864,no
71,8309,36,services,married,high.school,unknown,yes,jun,24,120,2,0,nonexistent,94.465,4.864,no
72,8310,45,blue-collar,married,basic.4y,unknown,yes,jun,5,825,1,0,nonexistent,94.465,4.864,no
73,8311,34,services,married,high.school,no,no,jun,6,51,2,0,nonexistent,94.465,4.864,no
74,8312,38,services,married,high.school,unknown,no,jun,19,253,2,0,nonexistent,94.465,4.864,no
75,8313,53,housemaid,married,basic.4y,no,unknown,jun,20,259,1,0,nonexistent,94.465,4.864,no
76,8314,57,technician,divorced,unknown,no,yes,jun,4,237,2,0,nonexistent,94.465,4.864,no
77,8315,38,blue-collar,married,basic.6y,unknown,no,jun,13,1045,3,0,nonexistent,94.465,4.864,yes
78,8316,41,blue-collar,married,basic.9y,unknown,no,jun,27,110,2,0,nonexistent,94.465,4.864,no
79,8317,49,blue-collar,married,basic.4y,no,no,jun,13,188,5,0,nonexistent,94.465,4.864,no
80,8318,35,technician,married,unknown,unknown,yes,jun,6,320,1,0,nonexistent,94.465,4.864,no
81,8319,39,admin.,married,university.degree,no,yes,jun,14,231,12,0,nonexistent,94.465,4.864,no
82,8320,31,services,married,high.school,unknown,yes,jun,8,170,1,0,nonexistent,94.465,4.864,no
83,8321,50,admin.,married,high.school,no,no,jun,15,58,1,0,nonexistent,94.465,4.864,no
84,8322,30,admin.,married,high.school,no,yes,jun,2,615,1,0,nonexistent,94.465,4.864,no
85,8323,50,blue-collar,married,basic.4y,unknown,no,jun,1,676,5,0,nonexistent,94.465,4.864,no
86,8324,49,management,divorced,university.degree,unknown,yes,jun,9,165,3,0,nonexistent,94.465,4.864,no
87,8325,37,admin.,married,university.degree,no,no,jun,1,192,4,0,nonexistent,94.465,4.864,no
88,8326,47,blue-collar,divorced,basic.9y,unknown,no,jun,28,258,2,0,nonexistent,94.465,4.864,no
89,8327,43,admin.,divorced,high.school,no,no,jun,26,319,1,0,nonexistent,94.465,4.864,no
90,8328,29,admin.,divorced,professional.course,no,yes,jun,10,860,1,0,nonexistent,94.465,4.864,no
91,8329,31,housemaid,married,high.school,no,no,jun,25,680,2,0,nonexistent,94.465,4.864,no
92,8330,38,entrepreneur,married,basic.6y,no,no,jun,12,165,2,0,nonexistent,94.465,4.864,no
93,8331,43,admin.,divorced,university.degree,no,no,jun,25,356,2,0,nonexistent,94.465,4.864,no
94,8332,29,admin.,single,high.school,no,yes,jun,17,235,2,0,nonexistent,94.465,4.864,no
95,8333,35,admin.,married,high.school,no,yes,jun,5,173,3,0,nonexistent,94.465,4.864,no
96,8334,54,technician,married,university.degree,unknown,no,jun,28,294,2,0,nonexistent,94.465,4.864,no
97,8335,27,management,single,university.degree,no,yes,jun,2,216,1,0,nonexistent,94.465,4.864,no
98,8336,57,blue-collar,divorced,basic.9y,no,yes,jun,10,177,1,0,nonexistent,94.465,4.864,no
99,8337,30,services,married,high.school,no,no,jun,7,220,1,0,nonexistent,94.465,4.864,no
100,8338,30,admin.,single,high.school,unknown,no,jun,8,641,2,0,nonexistent,94.465,4.864,no
101,8339,43,unemployed,married,basic.9y,no,no,jun,27,633,28,0,nonexistent,94.465,4.864,no
102,8340,32,admin.,single,university.degree,no,no,jun,17,94,1,0,nonexistent,94.465,4.864,no
103,8341,34,admin.,single,university.degree,no,no,jun,19,35,32,0,nonexistent,94.465,4.864,no
104,8342,44,blue-collar,single,unknown,unknown,yes,jun,6,828,1,0,nonexistent,94.465,4.864,no
105,8343,31,unemployed,married,basic.6y,no,yes,jun,23,35,1,0,nonexistent,94.465,4.864,no
106,8344,29,admin.,married,basic.9y,no,no,jun,17,263,1,0,nonexistent,94.465,4.864,no
107,8345,51,self-employed,married,university.degree,unknown,no,jun,25,143,1,0,nonexistent,94.465,4.864,no
108,8346,58,technician,married,university.degree,no,yes,jun,8,108,12,0,nonexistent,94.465,4.864,no
109,8347,33,blue-collar,married,basic.9y,unknown,no,jun,8,164,7,0,nonexistent,94.465,4.864,no
110,8348,52,admin.,divorced,university.degree,no,no,jun,4,245,1,0,nonexistent,94.465,4.864,no
111,8349,57,blue-collar,married,basic.4y,unknown,yes,jun,4,43,5,0,nonexistent,94.465,4.864,no
112,8350,24,admin.,single,high.school,no,no,jun,19,768,1,0,nonexistent,94.465,4.864,yes
113,8351,27,unemployed,married,high.school,no,no,jun,30,327,2,0,nonexistent,94.465,4.864,no
114,8352,42,admin.,married,university.degree,unknown,yes,jun,27,215,3,0,nonexistent,94.465,4.864,no
115,8353,30,services,married,university.degree,unknown,yes,jun,11,200,1,0,nonexistent,94.465,4.864,no
116,8354,28,blue-collar,single,basic.4y,no,no,jun,6,320,1,0,nonexistent,94.465,4.864,no
117,8355,31,unemployed,divorced,basic.4y,no,yes,jun,9,801,1,0,nonexistent,94.465,4.864,yes
118,8356,32,blue-collar,married,basic.6y,no,unknown,jun,29,31,5,0,nonexistent,94.465,4.864,no
119,8357,33,blue-collar,single,basic.9y,unknown,yes,jun,30,114,3,0,nonexistent,94.465,4.864,no
120,8358,42,management,married,university.degree,no,no,jun,25,236,7,0,nonexistent,94.465,4.864,no
121,8359,29,blue-collar,single,high.school,no,yes,jun,17,201,2,0,nonexistent,94.465,4.864,no
122,8360,30,blue-collar,married,basic.6y,unknown,yes,jun,16,482,2,0,nonexistent,94.465,4.864,yes
123,8361,34,admin.,married,university.degree,unknown,no,jun,17,133,3,0,nonexistent,94.465,4.864,no
124,8362,40,blue-collar,married,basic.9y,no,no,jun,8,2456,2,0,nonexistent,94.465,4.864,yes
125,8363,28,student,single,university.degree,unknown,no,jun,11,171,5,0,nonexistent,94.465,4.864,no
126,8364,45,services,single,high.school,no,no,jun,23,443,1,0,nonexistent,94.465,4.864,no
127,8365,35,blue-collar,married,basic.4y,unknown,no,jun,11,263,6,0,nonexistent,94.465,4.864,no
128,8366,35,blue-collar,married,basic.9y,unknown,no,jun,25,94,18,0,nonexistent,94.465,4.864,no
129,8367,26,self-employed,married,university.degree,no,yes,jun,9,59,1,0,nonexistent,94.465,4.864,no
130,8368,60,admin.,married,university.degree,unknown,no,jun,23,111,7,0,nonexistent,94.465,4.864,no
131,8369,51,technician,married,professional.course,no,no,jun,17,72,3,0,nonexistent,94.465,4.864,no
132,8370,36,services,divorced,professional.course,no,no,jun,20,199,4,0,nonexistent,94.465,4.864,no
133,8371,35,technician,married,professional.course,no,yes,jun,1,589,6,0,nonexistent,94.465,4.864,no
134,8372,39,self-employed,married,university.degree,no,no,jun,2,199,1,0,nonexistent,94.465,4.864,no
135,8373,31,blue-collar,single,high.school,no,yes,jun,24,113,3,0,nonexistent,94.465,4.864,no
136,8374,40,blue-collar,married,basic.9y,no,yes,jun,9,179,2,0,nonexistent,94.465,4.864,no
137,8375,30,unemployed,married,basic.6y,unknown,no,jun,13,215,10,0,nonexistent,94.465,4.864,no
138,8376,40,technician,married,professional.course,no,no,jun,10,61,2,0,nonexistent,94.465,4.864,no
139,8377,46,admin.,married,high.school,no,no,jun,7,107,3,0,nonexistent,94.465,4.864,no
140,8378,45,admin.,married,unknown,no,no,jun,25,242,6,0,nonexistent,94.465,4.864,no
141,8379,39,blue-collar,married,basic.6y,no,no,jun,6,1340,1,0,nonexistent,94.465,4.864,no
142,8380,41,blue-collar,married,basic.9y,unknown,no,jun,17,13,13,0,nonexistent,94.465,4.864,no
143,8381,36,admin.,married,professional.course,no,yes,jun,10,129,1,0,nonexistent,94.465,4.864,no
144,8382,57,blue-collar,divorced,unknown,unknown,no,jun,12,50,3,0,nonexistent,94.465,4.864,no
145,8383,38,blue-collar,married,basic.9y,unknown,no,jun,26,406,1,0,nonexistent,94.465,4.864,no
146,8384,42,services,divorced,basic.6y,no,no,jun,2,239,1,0,nonexistent,94.465,4.864,no
147,8385,39,admin.,married,university.degree,no,yes,jun,30,178,1,0,nonexistent,94.465,4.864,no
148,8386,51,blue-collar,married,basic.9y,no,yes,jun,9,81,6,0,nonexistent,94.465,4.864,no
149,8387,32,blue-collar,married,basic.4y,unknown,yes,jun,26,327,1,0,nonexistent,94.465,4.864,no
150,8388,57,admin.,divorced,unknown,unknown,no,jun,19,604,1,0,nonexistent,94.465,4.864,no
151,8389,50,blue-collar,divorced,basic.9y,no,no,jun,28,137,2,0,nonexistent,94.465,4.864,no
152,8390,27,blue-collar,married,basic.9y,no,yes,jun,13,72,1,0,nonexistent,94.465,4.864,no
153,8391,38,technician,single,professional.course,no,no,jun,8,246,2,0,nonexistent,94.465,4.864,no
154,8392,50,admin.,married,university.degree,no,yes,jun,2,199,3,0,nonexistent,94.465,4.864,no
155,8393,46,technician,married,high.school,no,no,jun,9,372,1,0,nonexistent,94.465,4.864,no
156,8394,26,blue-collar,single,high.school,no,yes,jun,19,167,1,0,nonexistent,94.465,4.864,no
157,8395,29,admin.,married,high.school,no,no,jun,27,30,1,0,nonexistent,94.465,4.864,no
158,8396,32,blue-collar,divorced,basic.9y,no,no,jun,30,189,1,0,nonexistent,94.465,4.864,no
159,8397,33,admin.,married,high.school,no,no,jun,17,277,1,0,nonexistent,94.465,4.864,no
160,8398,59,admin.,married,university.degree,no,yes,jun,7,215,3,0,nonexistent,94.465,4.864,no
161,8399,33,admin.,married,university.degree,no,no,jun,12,133,3,0,nonexistent,94.465,4.864,no
162,8400,58,blue-collar,married,high.school,no,yes,jun,30,183,2,0,nonexistent,94.465,4.864,no
163,8401,42,blue-collar,divorced,basic.4y,no,no,jun,30,134,3,0,nonexistent,94.465,4.864,no
164,8402,32,admin.,single,university.degree,unknown,yes,jun,14,211,5,0,nonexistent,94.465,4.864,no
165,8403,50,services,divorced,basic.4y,unknown,no,jun,25,80,4,0,nonexistent,94.465,4.864,no
166,8404,43,blue-collar,married,basic.4y,unknown,yes,jun,15,220,3,0,nonexistent,94.465,4.864,no
167,8405,46,management,married,basic.9y,unknown,yes,jun,19,495,2,0,nonexistent,94.465,4.864,no
168,8406,28,admin.,married,high.school,no,no,jun,15,157,2,0,nonexistent,94.465,4.864,no
169,8407,29,services,married,high.school,no,no,jun,2,81,5,0,nonexistent,94.465,4.864,no
170,8408,45,services,married,high.school,unknown,no,jun,7,559,7,0,nonexistent,94.465,4.864,no
171,8409,31,blue-collar,married,basic.9y,no,yes,jun,19,441,3,0,nonexistent,94.465,4.864,no
172,8410,42,admin.,married,unknown,unknown,no,jun,26,14,21,0,nonexistent,94.465,4.864,no
173,8411,31,technician,single,professional.course,no,no,jun,12,662,5,0,nonexistent,94.465,4.864,no
174,8412,53,services,married,high.school,unknown,no,jun,18,76,8,0,nonexistent,94.465,4.864,no
175,8413,31,housemaid,married,university.degree,no,no,jun,28,230,3,0,nonexistent,94.465,4.864,no
176,8414,27,services,single,high.school,no,no,jun,27,323,2,0,nonexistent,94.465,4.864,no
177,8415,40,blue-collar,married,basic.9y,unknown,no,jun,22,117,4,0,nonexistent,94.465,4.864,no
178,8416,40,admin.,single,university.degree,unknown,yes,jun,19,176,2,0,nonexistent,94.465,4.864,no
179,8417,40,blue-collar,divorced,basic.9y,unknown,no,jun,13,1259,6,0,nonexistent,94.465,4.864,yes
180,8418,58,self-employed,married,university.degree,no,no,jun,2,380,4,0,nonexistent,94.465,4.864,no
181,8419,31,management,single,university.degree,no,yes,jun,28,214,2,0,nonexistent,94.465,4.864,no
182,8420,60,retired,single,high.school,no,no,jun,7,136,4,0,nonexistent,94.465,4.864,no
183,8421,38,blue-collar,married,basic.9y,no,yes,jun,17,350,3,0,nonexistent,94.465,4.864,no
184,8422,27,blue-collar,single,high.school,no,yes,jun,15,56,5,0,nonexistent,94.465,4.864,no
185,8423,59,technician,married,unknown,no,no,jun,3,131,4,0,nonexistent,94.465,4.864,no
186,8424,36,blue-collar,single,basic.9y,unknown,no,jun,7,113,6,0,nonexistent,94.465,4.864,no
187,8425,40,services,married,unknown,no,yes,jun,13,71,2,0,nonexistent,94.465,4.864,no
188,8426,58,retired,married,basic.4y,unknown,yes,jun,28,137,3,0,nonexistent,94.465,4.864,no
189,8427,35,blue-collar,married,basic.9y,no,no,jun,30,497,2,0,nonexistent,94.465,4.864,no
190,8428,54,services,married,high.school,no,yes,jun,13,184,5,0,nonexistent,94.465,4.864,no
191,8429,34,blue-collar,married,basic.4y,unknown,no,jun,10,276,2,0,nonexistent,94.465,4.864,no
192,8430,42,services,married,high.school,no,no,jun,11,68,2,0,nonexistent,94.465,4.864,no
193,8431,36,blue-collar,married,basic.9y,no,yes,jun,18,11,18,0,nonexistent,94.465,4.864,no
194,8432,45,blue-collar,married,basic.9y,unknown,no,jun,23,313,7,0,nonexistent,94.465,4.864,no
195,8433,31,blue-collar,married,basic.9y,no,no,jun,3,397,2,0,nonexistent,94.465,4.864,no
196,8434,33,blue-collar,married,basic.9y,no,no,jun,3,164,2,0,nonexistent,94.465,4.864,no
197,8435,37,admin.,divorced,basic.9y,no,no,jun,8,1363,7,0,nonexistent,94.465,4.864,yes
198,8436,29,admin.,single,university.degree,unknown,no,jun,3,816,2,0,nonexistent,94.465,4.864,no
199,8437,40,blue-collar,married,basic.4y,no,no,jun,27,1030,6,0,nonexistent,94.465,4.864,no
200,8438,30,admin.,married,high.school,no,yes,jun,25,266,10,0,nonexistent,94.465,4.864,no
201,8439,32,admin.,single,university.degree,unknown,no,jun,16,56,12,0,nonexistent,94.465,4.864,no
202,8440,46,housemaid,divorced,basic.6y,no,yes,jun,19,143,8,0,nonexistent,94.465,4.864,no
203,8441,30,admin.,single,high.school,no,yes,jun,9,229,2,0,nonexistent,94.465,4.864,no
204,8442,29,management,single,university.degree,no,no,jun,1,342,2,0,nonexistent,94.465,4.864,no
205,8443,35,entrepreneur,married,high.school,no,no,jun,27,340,2,0,nonexistent,94.465,4.864,no
206,8444,37,housemaid,married,basic.4y,no,yes,jun,2,59,2,0,nonexistent,94.465,4.864,no
207,8445,47,self-employed,married,basic.4y,unknown,unknown,jun,11,72,8,0,nonexistent,94.465,4.864,no
208,8446,42,blue-collar,married,basic.9y,unknown,no,jun,23,599,3,0,nonexistent,94.465,4.864,no
209,8447,59,retired,married,professional.course,no,yes,jun,4,77,8,0,nonexistent,94.465,4.864,no
210,8448,45,technician,divorced,professional.course,no,yes,jun,24,157,2,0,nonexistent,94.465,4.864,no
211,8449,29,self-employed,single,professional.course,no,no,jun,2,199,7,0,nonexistent,94.465,4.864,no
212,8450,31,blue-collar,single,high.school,unknown,yes,jun,1,187,2,0,nonexistent,94.465,4.864,no
213,8451,34,blue-collar,married,basic.4y,unknown,yes,jun,27,239,8,0,nonexistent,94.465,4.864,no
214,8452,48,services,single,high.school,unknown,no,jun,8,246,5,0,nonexistent,94.465,4.864,no
215,8453,40,self-employed,married,high.school,unknown,yes,jun,1,238,5,0,nonexistent,94.465,4.864,no
216,8454,45,services,married,high.school,no,yes,jun,12,118,7,0,nonexistent,94.465,4.864,no
217,8455,32,self-employed,divorced,university.degree,no,no,jun,21,254,21,0,nonexistent,94.465,4.864,no
218,8456,33,blue-collar,married,basic.9y,no,no,jun,13,281,7,0,nonexistent,94.465,4.864,no
219,8457,42,blue-collar,married,high.school,unknown,yes,jun,3,94,2,0,nonexistent,94.465,4.864,no
220,8458,38,services,divorced,basic.6y,no,no,jun,20,269,2,0,nonexistent,94.465,4.864,no
221,8459,47,admin.,married,university.degree,no,yes,jun,28,203,9,0,nonexistent,94.465,4.864,no
222,8460,41,management,married,university.degree,no,no,jun,15,140,6,0,nonexistent,94.465,4.864,no
223,8461,41,blue-collar,married,basic.4y,no,no,jun,5,148,2,0,nonexistent,94.465,4.864,no
224,8462,43,management,married,high.school,no,yes,jun,4,583,1,0,nonexistent,94.465,4.864,no
225,8463,34,services,single,high.school,no,no,jun,5,172,2,0,nonexistent,94.465,4.864,no
226,8464,34,blue-collar,married,basic.4y,unknown,no,jun,17,60,5,0,nonexistent,94.465,4.864,no
227,8465,52,unemployed,married,high.school,unknown,yes,jun,20,70,6,0,nonexistent,94.465,4.864,no
228,8466,48,blue-collar,married,professional.course,no,no,jun,20,68,6,0,nonexistent,94.465,4.864,no
229,8467,37,technician,married,high.school,no,yes,jun,14,267,3,0,nonexistent,94.465,4.864,no
230,8468,41,blue-collar,married,basic.4y,unknown,no,jun,23,88,4,0,nonexistent,94.465,4.864,no
231,8469,47,technician,married,professional.course,no,no,jun,5,19,20,0,nonexistent,94.465,4.864,no
232,8470,46,admin.,married,high.school,unknown,no,jun,16,490,6,0,nonexistent,94.465,4.864,no
233,8471,42,admin.,married,university.degree,no,no,jun,10,604,14,0,nonexistent,94.465,4.864,no
234,8472,28,services,single,high.school,no,no,jun,10,290,3,0,nonexistent,94.465,4.864,no
235,8473,36,admin.,single,university.degree,no,yes,jun,5,78,3,0,nonexistent,94.465,4.864,no
236,8474,49,admin.,married,university.degree,no,no,jun,29,88,6,0,nonexistent,94.465,4.864,no
237,8475,37,admin.,married,high.school,unknown,yes,jun,4,113,4,0,nonexistent,94.465,4.864,no
238,8476,28,blue-collar,single,basic.9y,no,no,jun,15,550,1,0,nonexistent,94.465,4.864,no
239,8477,35,entrepreneur,married,university.degree,no,no,jun,30,52,1,0,nonexistent,94.465,4.864,no
240,8478,56,unemployed,married,high.school,unknown,no,jun,7,197,3,0,nonexistent,94.465,4.864,no
241,8479,42,blue-collar,married,basic.9y,no,no,jun,20,235,3,0,nonexistent,94.465,4.864,no
242,8480,36,blue-collar,married,basic.9y,no,no,jun,20,159,6,0,nonexistent,94.465,4.864,no
243,8481,36,admin.,married,university.degree,no,yes,jun,16,120,11,0,nonexistent,94.465,4.864,no
244,8482,45,entrepreneur,married,high.school,no,no,jun,19,1516,2,0,nonexistent,94.465,4.864,no
245,8483,57,admin.,divorced,unknown,unknown,no,jun,18,28,19,0,nonexistent,94.465,4.864,no
246,8484,46,unemployed,married,basic.9y,unknown,no,jun,28,87,7,0,nonexistent,94.465,4.864,no
247,8485,28,blue-collar,married,basic.6y,unknown,no,jun,4,151,7,0,nonexistent,94.465,4.864,no
248,8486,36,blue-collar,married,basic.9y,unknown,no,jun,13,226,1,0,nonexistent,94.465,4.864,no
249,8487,38,services,married,high.school,unknown,no,jun,2,113,11,0,nonexistent,94.465,4.864,no
250,8488,36,admin.,single,high.school,no,yes,jun,13,281,1,0,nonexistent,94.465,4.864,no
251,8489,45,technician,married,university.degree,unknown,no,jun,25,1336,4,0,nonexistent,94.465,4.864,yes
252,8490,35,services,married,high.school,unknown,no,jun,6,173,14,0,nonexistent,94.465,4.864,no
253,8491,30,blue-collar,single,basic.9y,no,no,jun,7,83,11,0,nonexistent,94.465,4.864,no
254,8492,35,blue-collar,married,basic.4y,unknown,yes,jun,1,180,6,0,nonexistent,94.465,4.864,no
255,8493,42,technician,single,high.school,no,yes,jun,6,457,1,0,nonexistent,94.465,4.864,no
256,8494,44,admin.,married,university.degree,no,yes,jun,21,25,1,0,nonexistent,94.465,4.864,no
257,8495,48,retired,married,basic.4y,unknown,no,jun,11,145,8,0,nonexistent,94.465,4.864,no
258,8496,26,admin.,single,high.school,no,yes,jun,29,622,1,0,nonexistent,94.465,4.864,no
259,8497,30,services,divorced,basic.9y,no,no,jun,24,89,1,0,nonexistent,94.465,4.864,no
260,8498,56,blue-collar,married,basic.9y,unknown,no,jun,28,99,6,0,nonexistent,94.465,4.864,no
261,8499,26,blue-collar,married,basic.9y,no,yes,jun,24,71,1,0,nonexistent,94.465,4.864,no
262,8500,50,admin.,married,university.degree,no,yes,jun,21,407,1,0,nonexistent,94.465,4.864,no
263,8501,34,entrepreneur,married,basic.4y,no,yes,jun,13,250,1,0,nonexistent,94.465,4.864,no
264,8502,52,retired,married,basic.4y,no,no,jun,27,633,1,0,nonexistent,94.465,4.864,yes
265,8503,58,admin.,single,university.degree,no,no,jun,15,111,3,0,nonexistent,94.465,4.864,no
266,8504,50,technician,married,professional.course,no,no,jun,12,462,2,0,nonexistent,94.465,4.864,no
267,8505,43,blue-collar,married,basic.4y,no,yes,jun,10,28,4,0,nonexistent,94.465,4.864,no
268,8506,46,blue-collar,married,professional.course,unknown,no,jun,25,1138,1,0,nonexistent,94.465,4.864,no
269,8507,45,blue-collar,married,basic.4y,unknown,yes,jun,20,107,2,0,nonexistent,94.465,4.864,no
270,8508,31,admin.,married,high.school,unknown,yes,jun,29,135,2,0,nonexistent,94.465,4.864,no
